             x           rho             u             p
   0.31035000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31045000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31055000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31065000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31075000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31085000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31095000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31105000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31115000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31125000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31135000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31145000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31155000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31165000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31175000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31185000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31195000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31205000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31215000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31225000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31235000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31245000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31255000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31265000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31275000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31285000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31295000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31305000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31315000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31325000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31335000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31345000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31355000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31365000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31375000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31385000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31395000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31405000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31415000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31425000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31435000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31445000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31455000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31465000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31475000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31485000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31495000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31505000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31515000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31525000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31535000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31545000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31555000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31565000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31575000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31585000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31595000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31605000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31615000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31625000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31635000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31645000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31655000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31665000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31675000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31685000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31695000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31705000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31715000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31725000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31735000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31745000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31755000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31765000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31775000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31785000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31795000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31805000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31815000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31825000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31835000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31845000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31855000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31865000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31875000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31885000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31895000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31905000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31915000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31925000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31935000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31945000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31955000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31965000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31975000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31985000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.31995000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32005000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32015000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32025000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32035000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32045000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32055000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32065000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32075000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32085000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32095000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32105000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32115000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32125000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32135000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32145000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32155000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32165000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32175000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32185000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32195000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32205000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32215000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32225000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32235000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32245000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32255000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32265000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32275000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32285000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32295000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32305000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32315000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32325000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32335000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32345000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32355000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32365000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32375000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32385000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32395000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32405000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32415000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32425000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32435000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32445000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32455000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32465000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32475000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32485000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32495000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32505000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32515000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32525000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32535000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32545000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32555000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32565000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32575000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32585000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32595000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32605000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32615000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32625000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32635000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32645000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32655000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32665000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32675000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32685000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32695000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32705000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32715000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32725000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32735000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32745000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32755000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.32765000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
